10,6,13,126,97,269,580,32,570,445,36,790,789,46,259,334,4,158,800,82,679
17,6,13,478,93,346,236,10,569,369,82,147,149,44,149,168,53,599,160,77,368
24,6,13,338,45,456,489,12,237,280,8,170,335,38,369,170,81,245,558,83,166
1,7,13,458,77,700,148,36,259,457,63,346,129,26,123,369,86,448,377,75,780
8,7,13,170,81,227,330,62,390,177,52,129,235,0,299,590,44,220,227,15,168
15,7,13,370,4,158,167,47,566,112,43,238,356,42,570,129,29,199,349,67,124
22,7,13,124,71,236,129,20,460,266,49,180,134,82,679,578,4,158,235,4,158
29,7,13,670,36,268,578,4,400,168,52,336,446,46,166,256,38,260,259,65,159
5,8,13,257,48,378,124,74,257,160,74,158,134,83,599,404,404,404,589,26,600
12,8,13,446,35,230,277,64,338,136,3,355,404,404,404,370,6,268,280,5,249
19,8,13,670,39,117,404,404,404,278,72,390,380,10,145,379,98,378,356,46,114
26,8,13,489,16,123,349,39,450,288,80,370,247,31,245,127,8,459,450,96,367
2,9,13,269,71,245,790,64,149,368,72,129,679,22,138,578,2,679,990,81,489
9,9,13,404,404,404,680,40,479,560,13,300,270,95,230,378,84,158,457,64,239
16,9,13,226,5,159,689,38,233,404,404,404,257,49,180,700,71,290,190,5,168
23,9,13,250,70,389,167,49,126,289,90,370,348,56,178,388,97,179,699,42,110
30,9,13,137,18,116,115,76,556,245,15,348,569,6,349,469,95,456,167,42,246
7,10,13,680,42,390,236,10,280,279,86,457,300,35,348,255,28,468,289,95,799
14,10,13,256,32,147,156,26,448,404,404,404,250,74,356,349,65,456,469,95,348
21,10,13,125,89,559,229,35,799,349,67,188,146,14,130,778,21,560,234,42,688
28,10,13,589,28,378,269,70,677,135,90,479,689,37,566,790,63,779,404,404,404
11,11,13,136,4,167,477,89,135,560,15,177,259,62,237,349,60,679,247,34,167
18,11,13,570,21,560,367,67,566,489,15,348,480,24,220,224,88,378,459,82,138
25,11,13,124,72,129,259,68,459,259,65,267,270,98,468,150,67,124,279,88,468
2,12,13,140,54,257,389,5,113,689,35,230,580,0,389,200,27,250,156,23,779
9,12,13,469,99,360,267,58,477,346,32,336,360,92,156,158,44,149,460,1,128
16,12,13,146,15,159,270,96,169,239,46,259,259,63,580,259,67,368,346,37,368
23,12,13,146,14,356,125,84,699,499,28,134,112,41,399,340,70,370,990,86,123
30,12,13,370,0,127,349,68,224,445,36,880,146,16,457,356,45,113,337,36,358
6,1,14,378,84,680,568,99,559,134,85,159,267,59,469,349,64,167,238,37,890
13,1,14,150,62,138,404,404,404,780,59,900,148,30,127,130,46,358,458,76,880
20,1,14,355,32,499,990,87,115,478,93,490,678,16,457,260,81,128,247,33,788
27,1,14,169,62,237,468,81,678,290,17,340,249,57,278,578,3,120,478,99,478
3,2,14,378,80,235,148,36,899,567,87,269,369,87,359,578,1,236,777,13,166
10,2,14,169,65,258,790,69,135,126,92,570,370,1,588,125,89,360,340,74,149
17,2,14,447,58,125,690,50,578,589,23,139,367,63,300,459,83,247,139,36,880
24,2,14,115,76,178,148,30,578,156,20,299,790,63,148,447,50,334,556,68,125
