23,9,13,690,54,680,149,49,180,124,79,117,490,37,124,900,95,690,290,15,889,124,72,589
30,9,13,190,5,690,360,93,148,478,96,457,367,61,245,560,10,479,169,68,189,447,53,148
7,10,13,677,2,336,457,66,259,159,52,200,346,37,223,149,45,348,338,45,140,404,404,404
14,10,13,480,21,588,900,99,360,404,404,404,156,27,340,477,85,113,139,38,990,126,99,469
21,10,13,124,79,234,349,61,560,169,61,678,255,21,100,167,46,268,118,0,226,167,19,460
28,10,13,560,19,270,678,13,256,270,97,223,890,76,150,404,404,404,404,404,404,404,404,404
11,11,13,568,92,679,235,0,136,678,17,223,289,91,128,138,24,789,346,31,236,267,57,377
18,11,13,578,6,899,169,60,190,445,39,180,477,87,269,789,48,260,160,74,699,400,43,779
25,11,13,600,69,478,128,18,224,578,0,569,247,36,114,350,87,278,470,16,178,690,54,590
2,12,13,670,39,135,590,43,670,378,81,236,226,2,688,360,91,290,390,23,238,346,38,459
9,12,13,259,69,180,113,52,444,157,35,168,160,77,160,990,83,788,667,92,688,450,94,220
16,12,13,269,77,368,899,64,257,239,46,268,250,70,235,335,19,126,560,19,379,690,56,880
23,12,13,166,34,356,130,44,455,560,13,670,368,76,790,257,48,125,369,87,340,280,4,158
30,12,13,368,78,170,148,39,234,260,83,256,259,68,134,600,62,156,357,55,447,358,61,146
6,1,14,234,96,349,368,70,190,168,52,499,147,23,256,177,58,800,599,96,178,147,26,899
13,1,14,118,9,199,404,404,404,690,58,369,189,80,136,368,72,679,250,75,780,568,99,289
20,1,14,479,3,120,290,16,259,236,12,156,460,3,300,478,99,289,467,76,358,404,404,404
27,1,14,269,77,269,588,13,337,136,1,245,480,28,260,336,27,557,560,16,268,134,85,456
3,2,14,349,60,389,689,37,250,356,42,390,338,48,468,167,41,579,350,86,899,667,92,390
10,2,14,167,41,560,236,17,340,589,26,880,479,7,890,156,21,128,229,39,270,790,68,125
17,2,14,270,94,455,678,16,457,130,44,130,144,91,236,140,55,113,557,74,266,699,42,570
24,2,14,568,94,149,899,69,126,589,20,235,148,31,678,577,96,790,279,81,669,115,71,335
3,3,14,179,73,689,150,62,345,568,98,170,348,57,269,113,51,137,890,71,560,458,75,357
10,3,14,120,36,150,330,60,127,460,8,567,447,55,168,350,87,890,250,72,138,178,60,127
17,3,14,404,404,404,145,4,680,560,17,278,900,94,347,266,41,137,578,9,469,404,404,404
24,3,14,404,404,404,239,49,469,467,77,278,480,27,458,145,7,124,226,4,158,689,34,680
31,3,14,168,56,880,170,83,238,246,27,359,236,19,225,224,84,158,450,96,330,247,37,188
7,4,14,458,71,579,168,55,230,380,12,589,158,44,455,129,25,780,336,20,569,467,78,125
14,4,14,469,92,200,189,85,267,140,57,179,900,92,679,480,29,117,347,48,189,234,93,346
21,4,14,250,79,478,130,48,468,136,8,189,380,14,789,360,95,456,380,13,689,270,95,780
28,4,14,147,24,400,237,26,880,159,57,377,169,66,178,567,85,140,237,27,160,136,1,380
5,5,14,270,94,590,146,13,157,268,60,578,233,88,459,299,9,126,126,97,700,288,80,389
12,5,14,113,53,689,357,59,126,128,19,360,127,3,490,133,76,150,778,25,690,570,21,669
19,5,14,179,77,160,167,45,780,330,66,330,459,84,167,800,81,245,127,6,169,113,50,479
26,5,14,245,12,237,268,68,260,669,12,570,236,15,690,700,79,667,345,29,450,570,27,340
2,6,14,278,76,448,450,92,129,277,63,689,112,45,159,233,84,680,789,41,155,478,91,588
9,6,14,570,28,459,789,49,667,348,59,225,479,5,249,369,82,589,780,58,558,688,25,456
16,6,14,146,11,290,356,42,156,380,15,339,238,30,460,339,56,150,159,56,114,247,35,456
23,6,14,259,63,259,790,61,155,379,94,158,339,56,358,247,35,159,568,99,135,445,37,368
30,6,14,233,84,149,360,93,139,125,88,468,356,48,990,446,41,588,236,18,378,224,89,568
7,7,14,358,64,158,147,21,128,355,30,389,235,1,137,349,66,330,170,87,359,467,73,157
14,7,14,350,82,138,188,78,125,235,8,260,150,61,245,138,23,599,568,91,470,249,59,568
21,7,14,168,51,344,455,44,347,679,26,466,199,94,130,467,77,467,179,75,456,230,51,146
28,7,14,290,18,459,404,404,404,259,66,123,199,92,156,233,87,467,248,48,800,158,49,135
4,8,14,267,54,130,124,70,460,130,40,578,249,54,347,378,85,780,230,54,680,404,404,404
11,8,14,145,2,237,257,49,468,248,47,188,557,70,334,404,404,404,679,26,169,457,66,259
18,8,14,780,55,780,679,29,568,457,67,890,125,88,567,590,41,290,580,32,390,338,46,169
25,8,14,490,31,137,580,31,489,788,39,478,489,16,880,148,31,560,404,404,404,404,404,404
1,9,14,145,7,179,344,10,389,388,95,267,460,9,478,566,78,116,190,3,229,580,32,660
