31,1,22,790,64,257,590,40,226,599,37,368,237,20,145,266,40,127
7,2,22,380,13,238,178,69,289,349,66,880,399,16,367,340,72,480
14,2,22,360,93,157,679,25,889,568,92,390,899,63,779,168,53,247
21,2,22,889,56,448,790,63,300,690,54,770,599,38,459,379,93,148
28,2,22,378,84,347,123,66,169,459,85,168,899,65,348,288,88,125
7,3,22,116,85,113,356,43,689,125,83,238,170,87,115,670,33,157
14,3,22,345,24,130,789,48,369,258,57,269,126,90,578,404,404,404
21,3,22,578,4,590,349,67,124,269,70,280,279,88,378,149,47,179
28,3,22,790,68,189,389,9,234,456,59,568,356,45,249,289,92,336
4,4,22,280,8,134,458,76,178,369,82,345,790,64,266,148,30,488
11,4,22,456,56,268,347,41,489,560,19,360,138,26,123,770,46,330
18,4,22,478,91,470,446,45,230,390,22,129,335,14,158,125,89,568
25,4,22,169,64,239,259,64,167,255,21,335,458,77,160,679,29,450
2,5,22,459,88,288,448,63,300,460,7,223,890,79,388,389,4,356
9,5,22,359,79,379,580,32,246,127,2,255,177,59,126,557,76,880
16,5,22,267,51,146,490,33,779,489,14,239,678,11,236,358,64,590
23,5,22,233,86,349,290,14,590,138,21,560,189,82,589,560,15,258
30,5,22,470,17,340,227,16,178,789,48,125,227,16,556,245,14,789
6,6,22,135,95,168,234,91,128,390,27,278,800,83,445,200,26,790
13,6,22,359,70,578,280,2,778,280,3,490,290,15,889,128,13,689
20,6,22,147,22,129,234,96,277,144,98,260,220,42,660,678,11,380
27,6,22,247,32,589,236,15,690,788,37,449,145,0,389,568,96,367
4,7,22,244,8,477,260,83,157,570,20,460,880,61,588,128,11,137
11,7,22,156,22,336,235,8,459,225,92,688,670,33,670,190,3,337
18,7,22,455,43,355,115,72,345,689,36,466,458,71,245,680,48,459
25,7,22,479,0,118,334,8,350,677,0,668,348,53,157,124,76,178
1,8,22,349,68,558,170,86,899,899,69,379,489,15,348,799,51,588
8,8,22,268,65,177,116,88,288,189,86,367,268,65,122,468,82,345
15,8,22,404,404,404,125,88,260,400,48,224,449,72,200,148,33,139
22,8,22,260,86,150,277,63,157,458,74,590,118,4,789,139,34,248
29,8,22,246,24,680,368,76,349,166,30,389,346,35,799,170,87,269
5,9,22,136,3,689,129,23,689,138,20,389,289,90,370,478,93,580
12,9,22,477,87,359,346,34,167,248,17,890,223,70,244,560,14,158
19,9,22,149,47,160,267,59,289,257,48,990,336,29,126,145,3,157
26,9,22,340,73,490,235,1,579,369,88,369,359,75,230,570,23,779
3,10,22,489,19,388,488,1,380,556,67,359,118,1,155,377,76,358
10,10,22,300,39,450,247,36,349,780,59,450,445,30,127,145,6,240
17,10,22,145,1,290,280,5,177,134,84,239,390,23,689,112,44,239
31,10,22,460,5,168,278,72,688,350,82,778,299,9,450,800,84,248
7,11,22,288,82,255,234,94,446,158,49,900,140,55,456,147,25,230
14,11,22,379,94,699,456,51,100,167,43,490,258,56,259,447,52,480
21,11,22,456,51,236,267,57,999,890,72,679,369,81,290,468,88,378
28,11,22,279,89,126,178,61,100,149,46,150,899,65,258,790,63,148
5,12,22,359,70,145,248,48,350,899,63,256,160,79,135,270,95,140
12,12,22,256,39,289,135,98,468,336,28,116,147,29,667,358,67,449
19,12,22,880,67,160,457,65,690,578,3,247,569,6,268,269,76,790
26,12,22,167,40,668,880,68,990,590,45,249,588,14,400,269,70,334
2,1,23,167,68,459,380,12,336,469,97,890,699,43,157,778,21,399
9,1,23,120,36,457,459,87,359,278,70,569,566,74,257,690,51,678
16,1,23,370,4,149,448,68,378,169,60,370,600,60,334,458,78,134
23,1,23,580,36,790,349,69,289,355,39,469,404,404,404,257,42,480
30,1,23,790,67,124,677,3,788,346,32,147,360,94,590,137,11,146
6,2,23,447,57,188,259,61,380,117,98,224,368,75,780,780,50,677
13,2,23,140,57,458,116,84,400,120,32,390,488,2,679,369,81,128
20,2,23,459,84,356,670,37,890,120,34,158,178,64,789,670,37,269
27,2,23,245,15,230,569,5,357,690,59,135,249,55,168,568,97,124
6,3,23,780,58,134,136,6,457,404,404,404,247,30,677,469,99,379
13,3,23,147,29,478,789,40,136,346,38,378,135,99,117,129,29,568
20,3,23,469,96,457,780,53,779,358,65,177,480,21,678,358,65,113
27,3,23,668,3,238,116,88,990,467,71,579,135,94,266,247,38,468
3,4,23,478,98,233,468,84,257,449,75,799,788,33,148,299,4,220
10,4,23,488,0,370,460,4,248,266,41,146,130,47,269,588,13,247
17,4,23,167,41,399,489,12,688,679,21,579,446,40,578,158,42,138
24,4,23,340,76,358,589,20,145,488,4,356,127,9,478,458,74,239
1,5,23,116,85,140,136,8,233,223,74,699,137,19,270,146,18,224
8,5,23,146,15,168,260,82,660,458,77,223,559,92,156,379,93,670
15,5,23,225,98,350,188,77,700,237,26,358,334,9,270,677,4,112
22,5,23,269,79,469,370,0,136,356,44,167,145,6,600,156,28,800
29,5,23,899,63,157,124,73,166,124,76,240,800,85,168,133,78,260
5,6,23,599,39,289,249,56,330,166,34,149,120,31,146,156,26,349
12,6,23,277,68,125,277,64,266,233,80,370,147,22,129,120,31,470
19,6,23,390,21,579,778,22,156,450,92,570,280,4,248,113,56,790
